1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,310,-3.1882552581703942,55.94389974434116,cubs.trucks.help
3,-3.1882552581703942,55.94389974434116,160,-3.18853716595663,55.94400235038416,null
4,-3.18853716595663,55.94400235038416,160,-3.1888190737428657,55.94410495642716,null
5,-3.1888190737428657,55.94410495642716,160,-3.1891009815291014,55.94420756247016,spoon.invest.every
6,-3.1891009815291014,55.94420756247016,220,-3.189330794862037,55.944014726187255,null
7,-3.189330794862037,55.944014726187255,210,-3.1895906024831726,55.94386472618726,burn.spot.across
8,-3.1895906024831726,55.94386472618726,130,-3.1897834387660784,55.944094539520194,cliff.asleep.wedge
9,-3.1897834387660784,55.944094539520194,330,-3.189523631144943,55.943944539520196,null
10,-3.189523631144943,55.943944539520196,340,-3.189241723358707,55.943841933477195,null
11,-3.189241723358707,55.943841933477195,330,-3.1889819157375716,55.9436919334772,labels.hotels.alert
12,-3.1889819157375716,55.9436919334772,170,-3.1892773580634755,55.9437440279305,null
13,-3.1892773580634755,55.9437440279305,170,-3.1895728003893793,55.9437961223838,null
14,-3.1895728003893793,55.9437961223838,170,-3.189868242715283,55.943848216837104,null
15,-3.189868242715283,55.943848216837104,170,-3.190163685041187,55.943900311290406,null
16,-3.190163685041187,55.943900311290406,160,-3.1904455928274227,55.94400291733341,pump.wheels.hulk
17,-3.1904455928274227,55.94400291733341,320,-3.190215779494487,55.9438100810505,null
18,-3.190215779494487,55.9438100810505,320,-3.1899859661615513,55.943617244767594,null
19,-3.1899859661615513,55.943617244767594,320,-3.1897561528286156,55.94342440848469,null
20,-3.1897561528286156,55.94342440848469,320,-3.18952633949568,55.94323157220178,null
21,-3.18952633949568,55.94323157220178,320,-3.189296526162744,55.943038735918876,region.passes.pencil
22,-3.189296526162744,55.943038735918876,220,-3.18952633949568,55.94284589963597,null
23,-3.18952633949568,55.94284589963597,190,-3.1898217818215837,55.94279380518267,hooked.shine.third
24,-3.1898217818215837,55.94279380518267,120,-3.189971781821584,55.9430536128038,shows.fries.lamp
25,-3.189971781821584,55.9430536128038,200,-3.1902536896078195,55.9429510067608,null
26,-3.1902536896078195,55.9429510067608,200,-3.1905355973940552,55.9428484007178,tonic.bliss.cove
27,-3.1905355973940552,55.9428484007178,60,-3.190385597394055,55.943108208338934,null
28,-3.190385597394055,55.943108208338934,60,-3.190235597394055,55.94336801596007,null
29,-3.190235597394055,55.94336801596007,60,-3.190085597394055,55.9436278235812,null
30,-3.190085597394055,55.9436278235812,60,-3.189935597394055,55.94388763120234,null
31,-3.189935597394055,55.94388763120234,60,-3.1897855973940548,55.94414743882347,null
32,-3.1897855973940548,55.94414743882347,60,-3.1896355973940547,55.944407246444605,null
33,-3.1896355973940547,55.944407246444605,60,-3.1894855973940546,55.94466705406574,null
34,-3.1894855973940546,55.94466705406574,50,-3.189292761111149,55.944896867398676,null
35,-3.189292761111149,55.944896867398676,60,-3.1891427611111487,55.94515667501981,number.exist.rate
36,-3.1891427611111487,55.94515667501981,160,-3.1894246688973844,55.94525928106281,null
37,-3.1894246688973844,55.94525928106281,150,-3.18968447651852,55.94540928106281,turkey.limit.ramp
38,-3.18968447651852,55.94540928106281,110,-3.1897870825615176,55.94569118884905,null
39,-3.1897870825615176,55.94569118884905,120,-3.1899370825615176,55.94595099647018,love.behind.orchestra
40,-3.1899370825615176,55.94595099647018,310,-3.189744246278612,55.945721183137245,null
41,-3.189744246278612,55.945721183137245,300,-3.1895942462786118,55.94546137551611,null
42,-3.1895942462786118,55.94546137551611,310,-3.189401409995706,55.945231562183174,null
43,-3.189401409995706,55.945231562183174,300,-3.189251409995706,55.94497175456204,null
44,-3.189251409995706,55.94497175456204,310,-3.1890585737128,55.944741941229104,null
45,-3.1890585737128,55.944741941229104,300,-3.1889085737128,55.94448213360797,null
46,-3.1889085737128,55.94448213360797,310,-3.1887157374298942,55.944252320275034,null
47,-3.1887157374298942,55.944252320275034,300,-3.188565737429894,55.9439925126539,null
48,-3.188565737429894,55.9439925126539,310,-3.1883729011469883,55.94376269932096,null
49,-3.1883729011469883,55.94376269932096,300,-3.1882229011469883,55.94350289169983,null
50,-3.1882229011469883,55.94350289169983,310,-3.1880300648640825,55.94327307836689,null
51,-3.1880300648640825,55.94327307836689,300,-3.1878800648640824,55.94301327074576,null
52,-3.1878800648640824,55.94301327074576,310,-3.1876872285811766,55.94278345741282,panic.squad.danger
53,-3.1876872285811766,55.94278345741282,60,-3.1875372285811765,55.94304326503396,null
54,-3.1875372285811765,55.94304326503396,60,-3.1873872285811764,55.94330307265509,null
55,-3.1873872285811764,55.94330307265509,60,-3.1872372285811763,55.943562880276225,null
56,-3.1872372285811763,55.943562880276225,60,-3.187087228581176,55.94382268789736,renew.ears.tend
57,-3.187087228581176,55.94382268789736,70,-3.1869846225381786,55.9441045956836,null
58,-3.1869846225381786,55.9441045956836,-40,-3.186754809205243,55.94391175940069,null
59,-3.186754809205243,55.94391175940069,30,-3.1864950015841074,55.94406175940069,null
60,-3.1864950015841074,55.94406175940069,20,-3.1862130937978717,55.94416436544369,null
61,-3.1862130937978717,55.94416436544369,80,-3.1861609993445716,55.9444598077696,null
62,-3.1861609993445716,55.9444598077696,150,-3.186420806965707,55.944609807769595,null
63,-3.186420806965707,55.944609807769595,190,-3.186716249291611,55.94455771331629,artist.gets.react
64,-3.186716249291611,55.94455771331629,60,-3.186566249291611,55.94481752093743,laws.merit.bleak
65,-3.186566249291611,55.94481752093743,80,-3.186514154838311,55.945112963263334,null
66,-3.186514154838311,55.945112963263334,160,-3.1867960626245466,55.945215569306335,dragon.bottle.crisp
67,-3.1867960626245466,55.945215569306335,120,-3.1869460626245467,55.94547537692747,spent.spoon.bolt
68,-3.1869460626245467,55.94547537692747,40,-3.186716249291611,55.945668213210375,hidden.handle.softly
69,-3.186716249291611,55.945668213210375,10,-3.186420806965707,55.94572030766368,posts.kicked.universally
70,-3.186420806965707,55.94572030766368,0,-3.186120806965707,55.94572030766368,null
71,-3.186120806965707,55.94572030766368,0,-3.185820806965707,55.94572030766368,null
