1,-3.188396,55.944425,260,-3.1884480944533,55.944129557674096,trades.rare.cable
2,-3.1884480944533,55.944129557674096,180,-3.1887480944533,55.944129557674096,null
3,-3.1887480944533,55.944129557674096,190,-3.189043536779204,55.94407746322079,spoon.invest.every
4,-3.189043536779204,55.94407746322079,180,-3.1893435367792042,55.94407746322079,null
5,-3.1893435367792042,55.94407746322079,190,-3.189638979105108,55.94402536876749,cliff.asleep.wedge
6,-3.189638979105108,55.94402536876749,180,-3.1899389791051083,55.94402536876749,null
7,-3.1899389791051083,55.94402536876749,190,-3.190234421431012,55.94397327431419,null
8,-3.190234421431012,55.94397327431419,180,-3.1905344214310123,55.94397327431419,pump.wheels.hulk
9,-3.1905344214310123,55.94397327431419,190,-3.190829863756916,55.94392117986089,null
10,-3.190829863756916,55.94392117986089,180,-3.1911298637569163,55.94392117986089,spicy.bunch.shady
11,-3.1911298637569163,55.94392117986089,270,-3.1911298637569163,55.943621179860884,loaf.cheer.slave
12,-3.1911298637569163,55.943621179860884,260,-3.1911819582102163,55.94332573753498,meal.feed.large
13,-3.1911819582102163,55.94332573753498,10,-3.1908865158843125,55.94337783198828,null
14,-3.1908865158843125,55.94337783198828,10,-3.1905910735584087,55.94342992644158,null
15,-3.1905910735584087,55.94342992644158,20,-3.190309165772173,55.94353253248458,arts.dish.scarcely
16,-3.190309165772173,55.94353253248458,10,-3.190013723446269,55.943584626937884,null
17,-3.190013723446269,55.943584626937884,20,-3.1897318156600334,55.943687232980885,burn.spot.across
18,-3.1897318156600334,55.943687232980885,10,-3.1894363733341295,55.94373932743419,null
19,-3.1894363733341295,55.94373932743419,20,-3.189154465547894,55.94384193347719,null
20,-3.189154465547894,55.94384193347719,10,-3.18885902322199,55.94389402793049,noted.friday.jams
21,-3.18885902322199,55.94389402793049,20,-3.1885771154357543,55.94399663397349,null
22,-3.1885771154357543,55.94399663397349,10,-3.1882816731098504,55.94404872842679,rush.crown.link
23,-3.1882816731098504,55.94404872842679,200,-3.188563580896086,55.94394612238379,null
24,-3.188563580896086,55.94394612238379,200,-3.188845488682322,55.94384351634079,labels.hotels.alert
25,-3.188845488682322,55.94384351634079,200,-3.1891273964685576,55.94374091029779,null
26,-3.1891273964685576,55.94374091029779,200,-3.1894093042547933,55.94363830425479,cars.attend.hotels
27,-3.1894093042547933,55.94363830425479,200,-3.189691212041029,55.94353569821179,null
28,-3.189691212041029,55.94353569821179,200,-3.1899731198272647,55.94343309216879,null
29,-3.1899731198272647,55.94343309216879,200,-3.1902550276135004,55.94333048612579,null
30,-3.1902550276135004,55.94333048612579,200,-3.190536935399736,55.94322788008279,null
31,-3.190536935399736,55.94322788008279,190,-3.19083237772564,55.943175785629485,relate.chill.vest
32,-3.19083237772564,55.943175785629485,200,-3.1911142855118757,55.943073179586484,else.urban.museum
33,-3.1911142855118757,55.943073179586484,10,-3.190818843185972,55.94312527403979,null
34,-3.190818843185972,55.94312527403979,10,-3.190523400860068,55.94317736849309,null
